 Jspace =            1
    Gas temperature (K)  0.11E+02
 Total H density (cm-3)  0.20E+05
CH3O2+      0.00000000D+00  0.84267316D-24  0.15246361D-23  0.25897909D-23  0.42537714D-23  0.68856049D-23  0.11122120D-22  0.18066161D-22  0.29621376D-22  0.49042760D-22  0.81816885D-22  0.22946125D-21  0.38266441D-21  0.63353009D-21  0.16846100D-20  0.26993722D-20  0.66811786D-20  0.15773868D-19  0.52874741D-19  0.11316473D-18  0.33450646D-18  0.93069099D-18  0.24472874D-17  0.81066189D-17  0.23850223D-16  0.75806756D-16  0.19239105D-15  0.44997632D-15  0.84062075D-15  0.14412012D-14  0.22851450D-14  0.32761683D-14  0.47094236D-14  0.63563746D-14  0.86208796D-14  0.11445664D-13  0.14950631D-13  0.19599482D-13  0.25746987D-13  0.33440072D-13  0.43615868D-13  0.57786753D-13  0.76797663D-13  0.10443946D-12  0.14202520D-12  0.19449277D-12  0.27127468D-12  0.37886905D-12  0.52564328D-12  0.72752085D-12  0.98980850D-12  0.13280815D-11  0.17460519D-11  0.22412502D-11  0.28248078D-11  0.34767803D-11  0.41846219D-11  0.49384590D-11  0.57191489D-11  0.65115298D-11  0.72934181D-11  0.80420707D-11  0.87358498D-11  0.93497419D-11  0.98332704D-11  0.10130562D-10  0.10166763D-10  0.98267725D-11  0.89455278D-11  0.75085249D-11  0.58681564D-11  0.45588738D-11  0.37675155D-11  0.33379754D-11  0.30914439D-11  0.29258823D-11  0.27991054D-11  0.26972879D-11  0.26172438D-11  0.25579814D-11  0.25184197D-11  0.24963471D-11  0.24889783D-11  0.24931248D-11  0.25054724D-11  0.25227415D-11  0.25418854D-11  0.25602336D-11  0.25757145D-11  0.25870233D-11  0.25937430D-11  0.25963393D-11  0.25959728D-11  0.25941085D-11  0.25920106D-11  0.25903861D-11  0.25893914D-11  0.25888851D-11  0.25886654D-11  0.25885831D-11  0.25885560D-11  0.25885501D-11  0.25885465D-11  0.25885455D-11  0.25885452D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11  0.25885451D-11
CH2NH2+     0.00000000D+00  0.25155590D-21  0.12160208D-20  0.29833273D-20  0.56567394D-20  0.95437435D-20  0.15105984D-19  0.22901050D-19  0.33548261D-19  0.47695485D-19  0.65982982D-19  0.11736648D-18  0.15158440D-18  0.19225175D-18  0.29571985D-18  0.36030869D-18  0.52142640D-18  0.73735807D-18  0.12141801D-17  0.16883373D-17  0.27931074D-17  0.47062015D-17  0.80692644D-17  0.16720540D-16  0.33917555D-16  0.75871186D-16  0.15029988D-15  0.28883772D-15  0.47589192D-15  0.74131769D-15  0.10922402D-14  0.14859086D-14  0.20329581D-14  0.26380306D-14  0.34378193D-14  0.43924117D-14  0.55209950D-14  0.69377579D-14  0.86955162D-14  0.10745887D-13  0.13258756D-13  0.16472724D-13  0.20403342D-13  0.25569753D-13  0.31875427D-13  0.39734673D-13  0.49896825D-13  0.62327508D-13  0.76960520D-13  0.94043674D-13  0.11249299D-12  0.13172712D-12  0.15016829D-12  0.16613894D-12  0.17848390D-12  0.18557198D-12  0.18667832D-12  0.18159783D-12  0.17071649D-12  0.15495753D-12  0.13583443D-12  0.11516470D-12  0.94669677D-13  0.75807416D-13  0.60490868D-13  0.51052918D-13  0.50144808D-13  0.55049513D-13  0.58879903D-13  0.59316789D-13  0.57590635D-13  0.55500159D-13  0.53791901D-13  0.52642216D-13  0.52080438D-13  0.52072243D-13  0.52608556D-13  0.53685625D-13  0.55272602D-13  0.57311472D-13  0.59713084D-13  0.62387310D-13  0.65239055D-13  0.68175564D-13  0.71113380D-13  0.73966652D-13  0.76660359D-13  0.79128105D-13  0.81324013D-13  0.83226658D-13  0.84837933D-13  0.86169236D-13  0.87221721D-13  0.87983857D-13  0.88466182D-13  0.88726342D-13  0.88846309D-13  0.88894299D-13  0.88911113D-13  0.88916236D-13  0.88917556D-13  0.88917767D-13  0.88917848D-13  0.88917848D-13  0.88917842D-13  0.88917839D-13  0.88917838D-13  0.88917837D-13  0.88917837D-13  0.88917837D-13  0.88917837D-13  0.88917837D-13  0.88917837D-13  0.88917837D-13  0.88917837D-13  0.88917837D-13  0.88917837D-13  0.88917837D-13  0.88917837D-13  0.88917837D-13  0.88917836D-13  0.88917836D-13  0.88917836D-13  0.88917836D-13
CH3OH+      0.00000000D+00  0.14474646D-20  0.11489404D-20  0.11271850D-20  0.11693483D-20  0.12335364D-20  0.13016640D-20  0.13628536D-20  0.14102412D-20  0.14401714D-20  0.14516652D-20  0.14249279D-20  0.13922456D-20  0.13511091D-20  0.12562751D-20  0.12081693D-20  0.11218379D-20  0.10602290D-20  0.10382169D-20  0.10840850D-20  0.12646752D-20  0.16006735D-20  0.21073261D-20  0.30461398D-20  0.42402974D-20  0.59752464D-20  0.78730398D-20  0.10331058D-19  0.13030417D-19  0.16492751D-19  0.20737617D-19  0.25133296D-19  0.30718740D-19  0.36374321D-19  0.43268812D-19  0.50903899D-19  0.59357605D-19  0.69359941D-19  0.81111665D-19  0.94172610D-19  0.10950191D-18  0.12831856D-18  0.15043805D-18  0.17838262D-18  0.21114780D-18  0.25037992D-18  0.29907426D-18  0.35632409D-18  0.42148588D-18  0.49589483D-18  0.57609222D-18  0.66221719D-18  0.75143175D-18  0.84105340D-18  0.93161056D-18  0.10193385D-17  0.11029191D-17  0.11818682D-17  0.12552227D-17  0.13231642D-17  0.13861856D-17  0.14458114D-17  0.15042984D-17  0.15630690D-17  0.16170035D-17  0.16468382D-17  0.16095734D-17  0.14886700D-17  0.13402696D-17  0.12026493D-17  0.10677773D-17  0.93108417D-18  0.81463112D-18  0.72450389D-18  0.65080673D-18  0.58686371D-18  0.53056400D-18  0.48098259D-18  0.43744649D-18  0.39915769D-18  0.36549425D-18  0.33571599D-18  0.30923571D-18  0.28556302D-18  0.26427015D-18  0.24508760D-18  0.22781865D-18  0.21238678D-18  0.19879051D-18  0.18708852D-18  0.17735695D-18  0.16963735D-18  0.16388229D-18  0.15992212D-18  0.15744787D-18  0.15606158D-18  0.15536979D-18  0.15506383D-18  0.15494447D-18  0.15490371D-18  0.15489162D-18  0.15488928D-18  0.15488802D-18  0.15488777D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18  0.15488773D-18
H2C3O+      0.00000000D+00  0.13661549D-18  0.48959221D-18  0.10767182D-17  0.19214167D-17  0.30375481D-17  0.44288259D-17  0.60869907D-17  0.79904585D-17  0.10105178D-16  0.12388368D-16  0.17281498D-16  0.19816484D-16  0.22378296D-16  0.27560743D-16  0.30198613D-16  0.35676923D-16  0.41647521D-16  0.52286260D-16  0.61131452D-16  0.78356624D-16  0.10224610D-15  0.13520723D-15  0.19734169D-15  0.28390519D-15  0.42693634D-15  0.59996754D-15  0.82407830D-15  0.10436398D-14  0.12839988D-14  0.15449377D-14  0.18027567D-14  0.21313572D-14  0.24724681D-14  0.29014461D-14  0.33918246D-14  0.39503401D-14  0.46274485D-14  0.54388039D-14  0.63525968D-14  0.74317627D-14  0.87544429D-14  0.10293193D-13  0.12196754D-13  0.14355463D-13  0.16819690D-13  0.19674245D-13  0.22710560D-13  0.25699884D-13  0.28437319D-13  0.30494088D-13  0.31579965D-13  0.31415159D-13  0.29927695D-13  0.27169354D-13  0.23481977D-13  0.19306808D-13  0.15084741D-13  0.11242691D-13  0.80486726D-14  0.56284310D-14  0.39432184D-14  0.28495506D-14  0.21796270D-14  0.18000005D-14  0.15984001D-14  0.14867726D-14  0.13891703D-14  0.12775835D-14  0.11638167D-14  0.10533037D-14  0.93594211D-15  0.80628204D-15  0.67247976D-15  0.54514829D-15  0.43096437D-15  0.33430353D-15  0.25692954D-15  0.19826017D-15  0.15570997D-15  0.12598084D-15  0.10555768D-15  0.91529630D-16  0.81711437D-16  0.74593142D-16  0.69221165D-16  0.64999460D-16  0.61575966D-16  0.58746021D-16  0.56398694D-16  0.54478089D-16  0.52955230D-16  0.51806327D-16  0.50998697D-16  0.50480040D-16  0.50180666D-16  0.50026944D-16  0.49957201D-16  0.49929375D-16  0.49919671D-16  0.49916725D-16  0.49916138D-16  0.49915811D-16  0.49915740D-16  0.49915726D-16  0.49915723D-16  0.49915722D-16  0.49915722D-16  0.49915722D-16  0.49915722D-16  0.49915722D-16  0.49915722D-16  0.49915722D-16  0.49915722D-16  0.49915722D-16  0.49915722D-16  0.49915722D-16  0.49915722D-16  0.49915722D-16  0.49915722D-16  0.49915721D-16  0.49915721D-16  0.49915721D-16  0.49915721D-16
HC2NCH+     0.00000000D+00  0.34348074D-18  0.88209094D-18  0.18696584D-17  0.35002405D-17  0.60047891D-17  0.96439696D-17  0.14691133D-16  0.21408047D-16  0.30021133D-16  0.40707869D-16  0.68803401D-16  0.86427912D-16  0.10661930D-15  0.15562491D-15  0.18512790D-15  0.25668737D-15  0.34994645D-15  0.54954828D-15  0.74107632D-15  0.11639239D-14  0.18357091D-14  0.28946345D-14  0.52352932D-14  0.91208795D-14  0.16875120D-13  0.28334455D-13  0.47151862D-13  0.71466341D-13  0.10633859D-12  0.15315719D-12  0.20524388D-12  0.27540591D-12  0.34980724D-12  0.44386636D-12  0.55129589D-12  0.67337170D-12  0.82120308D-12  0.99866107D-12  0.11996915D-11  0.14396247D-11  0.17386074D-11  0.20946420D-11  0.25491957D-11  0.30861106D-11  0.37308586D-11  0.45281250D-11  0.54517313D-11  0.64695761D-11  0.75634203D-11  0.86247668D-11  0.95818706D-11  0.10322190D-10  0.10762859D-10  0.10868990D-10  0.10640173D-10  0.10138825D-10  0.94565801D-11  0.87070995D-11  0.79977492D-11  0.74275052D-11  0.70805842D-11  0.70422447D-11  0.74297751D-11  0.83738522D-11  0.98865034D-11  0.11418296D-10  0.11713355D-10  0.10058660D-10  0.71827121D-11  0.43694442D-11  0.24348640D-11  0.13596019D-11  0.78245913D-12  0.45753294D-12  0.26654547D-12  0.15290064D-12  0.85801554D-13  0.47179921D-13  0.25721124D-13  0.14337141D-13  0.85231122D-14  0.56107324D-14  0.41101490D-14  0.32571596D-14  0.26973921D-14  0.22792460D-14  0.19440492D-14  0.16707074D-14  0.14521506D-14  0.12851316D-14  0.11655863D-14  0.10866116D-14  0.10388256D-14  0.10122562D-14  0.99858693D-15  0.99205798D-15  0.98916539D-15  0.98797381D-15  0.98751316D-15  0.98734277D-15  0.98729864D-15  0.98726526D-15  0.98725342D-15  0.98724937D-15  0.98724808D-15  0.98724771D-15  0.98724762D-15  0.98724760D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15  0.98724759D-15
HC4O+       0.00000000D+00  0.54767035D-16  0.19896757D-15  0.54291677D-15  0.12277792D-14  0.24217556D-14  0.42937924D-14  0.69786240D-14  0.10543178D-13  0.14966344D-13  0.20140535D-13  0.32033992D-13  0.38372376D-13  0.44766254D-13  0.57419778D-13  0.63664220D-13  0.76266473D-13  0.89704443D-13  0.11371146D-12  0.13402042D-12  0.17426406D-12  0.23082554D-12  0.31001188D-12  0.46682750D-12  0.71735445D-12  0.12606692D-11  0.21824462D-11  0.37859916D-11  0.56777210D-11  0.79264011D-11  0.10431034D-10  0.12922015D-10  0.16113298D-10  0.19441693D-10  0.23637126D-10  0.28428603D-10  0.33863026D-10  0.40405142D-10  0.48171947D-10  0.56832408D-10  0.66964566D-10  0.79283939D-10  0.93534924D-10  0.11111211D-09  0.13103637D-09  0.15381750D-09  0.18031189D-09  0.20873377D-09  0.23726248D-09  0.26464025D-09  0.28780836D-09  0.30539768D-09  0.31587901D-09  0.31880898D-09  0.31429473D-09  0.30269543D-09  0.28446483D-09  0.25975366D-09  0.22904899D-09  0.19326769D-09  0.15458927D-09  0.11613954D-09  0.81140730D-10  0.52119898D-10  0.31113516D-10  0.18392529D-10  0.12800192D-10  0.10987422D-10  0.10103934D-10  0.92377158D-11  0.79534182D-11  0.61897835D-11  0.43807785D-11  0.28925074D-11  0.18118281D-11  0.10814692D-11  0.61625512D-12  0.33567335D-12  0.17572436D-12  0.89434055D-13  0.45531595D-13  0.24223395D-13  0.14203832D-13  0.94690147D-14  0.70836779D-14  0.57291735D-14  0.48446846D-14  0.42019873D-14  0.37064026D-14  0.33160472D-14  0.30100541D-14  0.27760513D-14  0.26045439D-14  0.24863377D-14  0.24110485D-14  0.23673764D-14  0.23445093D-14  0.23337348D-14  0.23291482D-14  0.23273656D-14  0.23267194D-14  0.23265573D-14  0.23264388D-14  0.23263985D-14  0.23263850D-14  0.23263808D-14  0.23263796D-14  0.23263793D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14  0.23263792D-14
NH2CNH+     0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00  0.00000000D+00
PC2H3+      0.00000000D+00  0.82752127D-29  0.34434269D-28  0.10770860D-27  0.27841556D-27  0.62627259D-27  0.12646861D-26  0.23397337D-26  0.40223051D-26  0.64941621D-26  0.99315231D-26  0.20307042D-25  0.27488890D-25  0.36137902D-25  0.58274556D-25  0.72039218D-25  0.10594289D-24  0.15025375D-24  0.24348074D-24  0.33027467D-24  0.51319597D-24  0.78279889D-24  0.11657680D-23  0.18794592D-23  0.28022244D-23  0.41144122D-23  0.54409425D-23  0.69539062D-23  0.83768556D-23  0.99544158D-23  0.11741699D-22  0.13654207D-22  0.16397614D-22  0.19633939D-22  0.24195278D-22  0.29938374D-22  0.37017998D-22  0.46249710D-22  0.58176382D-22  0.72719584D-22  0.91439552D-22  0.11675933D-21  0.14970305D-21  0.19607102D-21  0.25699748D-21  0.33907023D-21  0.45463365D-21  0.61004249D-21  0.81337961D-21  0.10819790D-20  0.14188278D-20  0.18422725D-20  0.23599719D-20  0.29798386D-20  0.37393337D-20  0.46549084D-20  0.57772429D-20  0.72010012D-20  0.90644191D-20  0.11608550D-19  0.15217217D-19  0.20575605D-19  0.29086758D-19  0.44099488D-19  0.73855016D-19  0.14120194D-18  0.29085650D-18  0.53682549D-18  0.82397918D-18  0.10966278D-17  0.12921542D-17  0.13697837D-17  0.13397929D-17  0.12278442D-17  0.10618936D-17  0.87208338D-18  0.68559773D-18  0.52135473D-18  0.38940225D-18  0.29152684D-18  0.22430033D-18  0.18095903D-18  0.15447586D-18  0.13892433D-18  0.13002592D-18  0.12505423D-18  0.12236168D-18  0.12098744D-18  0.12036303D-18  0.12014918D-18  0.12014446D-18  0.12022555D-18  0.12030500D-18  0.12032497D-18  0.12027962D-18  0.12020688D-18  0.12014460D-18  0.12010619D-18  0.12008732D-18  0.12007962D-18  0.12007691D-18  0.12007627D-18  0.12007586D-18  0.12007573D-18  0.12007570D-18  0.12007569D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18  0.12007568D-18
PC4H+       0.00000000D+00  0.97546692D-24  0.49031143D-23  0.18074775D-22  0.54296247D-22  0.14042497D-21  0.32208714D-21  0.66651520D-21  0.12587770D-20  0.21901351D-20  0.35420123D-20  0.77116678D-20  0.10566465D-19  0.13933104D-19  0.22214158D-19  0.27181224D-19  0.39109877D-19  0.54551747D-19  0.87982694D-19  0.12091737D-18  0.19625812D-18  0.32087486D-18  0.52463152D-18  0.99926702D-18  0.18722746D-17  0.39988153D-17  0.80036343D-17  0.15771539D-16  0.25985849D-16  0.39360149D-16  0.55349597D-16  0.71748854D-16  0.92788914D-16  0.11447357D-15  0.14147162D-15  0.17212125D-15  0.20695735D-15  0.24924611D-15  0.30009349D-15  0.35765903D-15  0.42616082D-15  0.51108436D-15  0.61149751D-15  0.73849245D-15  0.88664583D-15  0.10617200D-14  0.12736717D-14  0.15127955D-14  0.17686638D-14  0.20360495D-14  0.22910365D-14  0.25231827D-14  0.27152601D-14  0.28557528D-14  0.29398708D-14  0.29577512D-14  0.29025898D-14  0.27653530D-14  0.25396962D-14  0.22266812D-14  0.18448598D-14  0.14303140D-14  0.10270981D-14  0.67534228D-15  0.41087800D-15  0.24671723D-15  0.17444060D-15  0.15309008D-15  0.14582329D-15  0.14113309D-15  0.13240226D-15  0.11495834D-15  0.91138895D-16  0.66514151D-16  0.45160017D-16  0.28727548D-16  0.17238134D-16  0.98138817D-17  0.53463599D-17  0.28253845D-17  0.14922335D-17  0.82364346D-18  0.50140691D-18  0.34741632D-18  0.27051157D-18  0.22806225D-18  0.20131753D-18  0.18245704D-18  0.16820430D-18  0.15711674D-18  0.14848845D-18  0.14190733D-18  0.13705719D-18  0.13364737D-18  0.13139515D-18  0.13002643D-18  0.12927321D-18  0.12889964D-18  0.12873165D-18  0.12866199D-18  0.12863473D-18  0.12862741D-18  0.12862171D-18  0.12861964D-18  0.12861892D-18  0.12861869D-18  0.12861862D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18  0.12861860D-18
PCH4+       0.00000000D+00  0.72512814D-27  0.21943671D-26  0.54168028D-26  0.11721845D-25  0.23130646D-25  0.42595985D-25  0.74244559D-25  0.12357025D-24  0.19752939D-24  0.30451719D-24  0.65763527D-24  0.92666085D-24  0.12744337D-23  0.22651598D-23  0.29416555D-23  0.47565205D-23  0.73510000D-23  0.13245819D-22  0.18959918D-22  0.31111394D-22  0.48669412D-22  0.72570326D-22  0.11439702D-21  0.16515847D-21  0.23524309D-21  0.30948624D-21  0.40682931D-21  0.51682502D-21  0.66161659D-21  0.84953296D-21  0.10673888D-20  0.13949087D-20  0.17960249D-20  0.23847846D-20  0.31615417D-20  0.41663753D-20  0.55413458D-20  0.74027193D-20  0.97700370D-20  0.12931999D-19  0.17353437D-19  0.23277793D-19  0.31841788D-19  0.43380347D-19  0.59313807D-19  0.82369437D-19  0.11435682D-18  0.15769848D-18  0.21717738D-18  0.29468889D-18  0.39547723D-18  0.52153236D-18  0.67290971D-18  0.85333846D-18  0.10558443D-17  0.12740391D-17  0.15006392D-17  0.17244593D-17  0.19359695D-17  0.21265239D-17  0.22927119D-17  0.24379378D-17  0.25716080D-17  0.27041977D-17  0.28510867D-17  0.30309182D-17  0.32690399D-17  0.35704894D-17  0.38772194D-17  0.40716252D-17  0.40698824D-17  0.38909744D-17  0.35928168D-17  0.32357882D-17  0.28721266D-17  0.25382813D-17  0.22520825D-17  0.20189040D-17  0.18366016D-17  0.17006728D-17  0.16045133D-17  0.15414913D-17  0.15051303D-17  0.14894573D-17  0.14893235D-17  0.15003622D-17  0.15189645D-17  0.15421671D-17  0.15675055D-17  0.15928513D-17  0.16162353D-17  0.16357911D-17  0.16501372D-17  0.16591369D-17  0.16639468D-17  0.16661668D-17  0.16670646D-17  0.16673850D-17  0.16674852D-17  0.16675123D-17  0.16675169D-17  0.16675191D-17  0.16675193D-17  0.16675193D-17  0.16675193D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17  0.16675192D-17
SiC2H3+     0.00000000D+00  0.22521424D-18  0.53148842D-18  0.10594836D-17  0.19009856D-17  0.31728249D-17  0.50157327D-17  0.75866720D-17  0.11044738D-16  0.15533325D-16  0.21163288D-16  0.36072092D-16  0.45356954D-16  0.55814277D-16  0.80029344D-16  0.93690212D-16  0.12399198D-15  0.15835119D-15  0.21855236D-15  0.26578030D-15  0.35054670D-15  0.45680650D-15  0.58982247D-15  0.81520707D-15  0.10991176D-14  0.15349608D-14  0.20257575D-14  0.25472211D-14  0.28567043D-14  0.29676610D-14  0.29461696D-14  0.29118780D-14  0.29216425D-14  0.29875545D-14  0.31127951D-14  0.32787256D-14  0.34751359D-14  0.37112971D-14  0.39856267D-14  0.42825153D-14  0.46191941D-14  0.50164136D-14  0.54639102D-14  0.60040760D-14  0.66071003D-14  0.72916137D-14  0.80898268D-14  0.89600712D-14  0.98632462D-14  0.10779329D-13  0.11621619D-13  0.12343614D-13  0.12870218D-13  0.13147597D-13  0.13150185D-13  0.12879532D-13  0.12391734D-13  0.11785447D-13  0.11208992D-13  0.10842382D-13  0.10894973D-13  0.11600933D-13  0.13261218D-13  0.16360241D-13  0.21616018D-13  0.30160575D-13  0.42846406D-13  0.58704266D-13  0.74829972D-13  0.87807728D-13  0.94072180D-13  0.91371782D-13  0.81535216D-13  0.68501283D-13  0.55047037D-13  0.42528891D-13  0.31749314D-13  0.23128163D-13  0.16722005D-13  0.12256187D-13  0.93039023D-14  0.73961844D-14  0.61490625D-14  0.52903833D-14  0.46498121D-14  0.41336879D-14  0.36937440D-14  0.33079874D-14  0.29672813D-14  0.26687984D-14  0.24123369D-14  0.21982308D-14  0.20259567D-14  0.18935459D-14  0.17969759D-14  0.17304194D-14  0.16870913D-14  0.16604343D-14  0.16449344D-14  0.16364483D-14  0.16320991D-14  0.16306699D-14  0.16293961D-14  0.16288701D-14  0.16286737D-14  0.16286082D-14  0.16285890D-14  0.16285842D-14  0.16285831D-14  0.16285829D-14  0.16285829D-14  0.16285829D-14  0.16285829D-14  0.16285829D-14  0.16285829D-14  0.16285829D-14  0.16285829D-14  0.16285829D-14  0.16285829D-14  0.16285829D-14  0.16285828D-14  0.16285828D-14  0.16285828D-14  0.16285828D-14
